사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
천안 3계 2020-103992,아파트,아파트,아파트,충남,아산시,충남 아산시 신창면 남성리 190-1 아산코아루 106동 12층 1206호,"164,000,000","114,800,000",낙찰,"161,000,001",98.2%,2022-01-10,2022_1Q,3
천안 3계 2020-104094(9),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 성정동 1317 프라지움5차 9층 919호,"148,000,000","50,764,000",낙찰,"111,120,000",75.1%,2022-01-10,2022_1Q,3
천안 2계 2020-104346(1),단독주택,단독,단독주택,충남,아산시,충남 아산시 둔포면 송용리 172-13 1동호,"762,288,860","261,465,000",낙찰,"370,010,000",48.5%,2022-03-21,2022_1Q,3
천안 6계 2020-105653(1),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 201호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(2),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 202호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(3),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 203호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(4),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 204호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(5),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 205호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(6),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 206호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(7),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 207호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(8),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 2층 208호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(9),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 301호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(10),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 302호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(11),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 303호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(12),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 304호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(13),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 305호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(14),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 306호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(15),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 307호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(16),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 3층 308호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(17),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 401호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(18),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 402호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(19),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 403호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(20),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 404호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(21),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 405호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(22),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 406호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(23),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 407호,"49,000,000","24,010,000",낙찰,"34,220,000",69.8%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(24),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 4층 408호,"53,000,000","25,970,000",낙찰,"36,330,000",68.5%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(25),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 5층 501호,"94,000,000","46,060,000",낙찰,"63,350,000",67.4%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(26),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 5층 502호,"94,000,000","46,060,000",낙찰,"63,350,000",67.4%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(27),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 5층 503호,"94,000,000","46,060,000",낙찰,"63,350,000",67.4%,2022-05-03,2022_2Q,3
천안 6계 2020-105653(28),연립,연립주택,연립·빌라,충남,아산시,충남 아산시 인주면 공세리 144-2 5층 504호,"94,000,000","46,060,000",낙찰,"63,350,000",67.4%,2022-05-03,2022_2Q,3
천안 9계 2020-107338(2),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 북면 상동리 91-6 ,441-1 중앙 103동 14층 1402호","46,000,000","22,540,000",낙찰,"32,550,000",70.8%,2022-01-25,2022_1Q,3
천안 9계 2020-107338(13),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 북면 상동리 91-6 ,441-1 중앙 103동 14층 1403호","46,000,000","22,540,000",낙찰,"42,000,000",91.3%,2022-01-25,2022_1Q,3
천안 5계 2020-107413,단독주택,단독,단독주택,충남,아산시,"충남 아산시 둔포면 봉재리 3-79 ,-40,-74 비벌리힐스 18동","529,852,880","259,628,000",낙찰,"271,000,000",51.1%,2022-01-12,2022_1Q,3
천안 7계 2020-107475,단독주택,단독,단독주택,충남,아산시,충남 아산시 둔포면 시포리 46-73 1동,"559,184,700","272,381,000",낙찰,"333,300,000",59.6%,2022-05-10,2022_2Q,3
천안 2계 2020-107512,답,답,답,충남,아산시,충남 아산시 인주면 금성리 47-2,"7,758,000","7,758,000",낙찰,"11,999,000",154.7%,2022-03-21,2022_1Q,3
천안 5계 2020-107789(2),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 성정동 1433 프라지움10차 3층 301호,"179,000,000","87,710,000",낙찰,"125,500,000",70.1%,2022-03-30,2022_1Q,3
천안 4계 2020-108157(1),답,답,답,충남,아산시,충남 아산시 염치읍 곡교리 208-43,"11,040,000","5,410,000",낙찰,"6,241,000",56.5%,2022-01-17,2022_1Q,3
천안 5계 2020-108379,아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 신부동 56-20 ,원성동 10-27 극동 2동 4층 404호","131,000,000","91,700,000",낙찰,"117,820,000",89.9%,2022-03-30,2022_1Q,3
천안 4계 2020-108553(1),전,전,전,충남,천안시,충남 천안시 동남구 신방동 73-18,"43,728,000","43,728,000",낙찰,"51,180,000",117.0%,2022-01-17,2022_1Q,3
천안 4계 2020-108553(2),도로,기타토지,기타토지,충남,아산시,충남 아산시 배방읍 공수리 272-12,"83,720,000","58,604,000",낙찰,"75,600,000",90.3%,2022-02-28,2022_1Q,3
천안 4계 2020-108553(3),도로,기타토지,기타토지,충남,아산시,충남 아산시 배방읍 공수리 273-44,"473,110,000","331,177,000",낙찰,"334,022,000",70.6%,2022-02-28,2022_1Q,3
천안 4계 2020-108553(4),전,전,전,충남,천안시,충남 천안시 동남구 신방동 73-17,"530,202,000","371,141,000",낙찰,"487,785,000",92.0%,2022-02-28,2022_1Q,3
천안 4계 2020-108553(5),전,전,전,충남,천안시,충남 천안시 동남구 신방동 73-15,"16,902,000","11,831,000",낙찰,"15,810,000",93.5%,2022-05-09,2022_2Q,3
천안 4계 2020-108553(6),전,전,전,충남,천안시,충남 천안시 동남구 신방동 73-16,"163,980,000","114,786,000",낙찰,"155,678,000",94.9%,2022-02-28,2022_1Q,3
천안 4계 2020-108553(7),도로,기타토지,기타토지,충남,아산시,충남 아산시 배방읍 공수리 141-11,"200,860,000","200,860,000",낙찰,"210,000,000",104.6%,2022-01-17,2022_1Q,3
천안 4계 2020-108553(8),전,전,전,충남,천안시,충남 천안시 동남구 신방동 75-1,"241,862,000","169,303,000",낙찰,"225,175,000",93.1%,2022-02-28,2022_1Q,3
천안 9계 2020-109044,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 직산읍 군동리 39 희홍 밸러-뷰 105동 1층 102호,"73,000,000","12,269,000",낙찰,"70,000,000",95.9%,2022-04-12,2022_2Q,3
천안 5계 2020-109082,대지,나대지,나대지,충남,천안시,충남 천안시 동남구 성남면 대흥리 525,"52,629,000","12,636,000",낙찰,"18,300,000",34.8%,2022-01-12,2022_1Q,3
천안 4계 2020-109556,공장,공장(지식산업센터 업무시설),공장,충남,아산시,충남 아산시 인주면 냉정리 165-3 1동,"3,642,397,700","1,784,775,000",낙찰,"3,033,000,000",83.3%,2022-02-28,2022_1Q,3
천안 4계 2020-109679,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 직산읍 군동리 39 희홍밸러-뷰 103동 4층 403호,"77,000,000","37,730,000",낙찰,"38,000,000",49.4%,2022-02-28,2022_1Q,3
천안 2계 2020-109792(2),오피스텔(주거),오피스텔,오피스텔(업무용),충남,천안시,충남 천안시 동남구 용곡동 238-1 이클래스 6층 607호,"199,000,000","47,780,000",낙찰,"160,000,000",80.4%,2022-02-14,2022_1Q,3
천안 9계 2020-109884(1),공장,공장(지식산업센터 업무시설),공장,충남,천안시,"충남 천안시 동남구 동면 화덕리 102-2 ,-6,-7,-8 15동","242,514,000","58,227,000",낙찰,"62,000,000",25.6%,2022-03-08,2022_1Q,3
천안 9계 2020-109884(2),공장,공장(지식산업센터 업무시설),공장,충남,천안시,"충남 천안시 동남구 동면 화덕리 102-2 ,-6,-7,-8 16동","75,667,500","18,168,000",낙찰,"20,000,030",26.4%,2022-05-17,2022_2Q,3
천안 2계 2020-109891,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 직산읍 군동리 39 희홍 밸러-뷰 103동 5층 502호,"79,000,000","27,097,000",낙찰,"27,097,000",34.3%,2022-04-25,2022_2Q,3
천안 4계 2020-110075,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 불당동 1545 천안불당린스트라우스1단지 102동 4층 401호,"893,000,000","625,100,000",낙찰,"713,300,000",79.9%,2022-02-28,2022_1Q,3
천안 4계 2020-110327,전,전,전,충남,아산시,충남 아산시 영인면 신현리 85,"318,284,000","155,959,000",낙찰,"225,999,999",71.0%,2022-04-04,2022_2Q,3
천안 6계 2020-110600,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1320 프라지움II 7층 722호,"68,000,000","8,000,000",낙찰,"8,000,000",11.8%,2022-03-29,2022_1Q,3
천안 4계 2021-168(1),답,답,답,충남,천안시,충남 천안시 동남구 유량동 76,"206,504,000","101,187,000",낙찰,"132,500,000",64.2%,2022-02-28,2022_1Q,3
천안 4계 2021-168(2),답,답,답,충남,천안시,충남 천안시 동남구 유량동 78,"131,100,000","91,770,000",낙찰,"112,746,000",86.0%,2022-01-17,2022_1Q,3
천안 4계 2021-168(4),답,답,답,충남,천안시,충남 천안시 동남구 유량동 78-1,"62,700,000","43,890,000",낙찰,"50,440,000",80.4%,2022-01-17,2022_1Q,3
천안 5계 2021-335(1),임야,임야,임야,충남,천안시,충남 천안시 동남구 북면 운용리 산27-3,"30,108,000","21,075,600",낙찰,"53,000,000",176.0%,2022-02-23,2022_1Q,3
천안 5계 2021-335(2),전,전,전,충남,천안시,충남 천안시 동남구 북면 운용리 3,"19,100,000","12,988,000",낙찰,"17,700,000",92.7%,2022-02-23,2022_1Q,3
천안 6계 2021-373,공장,공장(지식산업센터 업무시설),공장,충남,아산시,충남 아산시 음봉면 삼거리 243 1동,"771,815,000","378,190,000",낙찰,"571,000,000",74.0%,2022-05-03,2022_2Q,3
천안 6계 2021-649,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 1528 3층 303호,"590,000,000","289,100,000",낙찰,"392,350,000",66.5%,2022-02-22,2022_1Q,3
천안 1계 2021-762,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 1528 강남타워 1층 108호,"728,000,000","356,720,000",낙찰,"476,999,999",65.5%,2022-03-15,2022_1Q,3
천안 2계 2021-779,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 1528 1층 107호,"724,000,000","354,760,000",낙찰,"510,890,000",70.6%,2022-03-21,2022_1Q,3
천안 3계 2021-786,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 1528 1층 109호,"784,000,000","384,160,000",낙찰,"468,000,000",59.7%,2022-03-28,2022_1Q,3
천안 3계 2021-830(1),아파트,아파트,아파트,충남,천안시,"충남 천안시 서북구 신당동 468-7 ,-26 대일 101동 8층 801호","73,000,000","35,770,000",낙찰,"39,190,000",53.7%,2022-03-28,2022_1Q,3
천안 3계 2021-830(2),아파트,아파트,아파트,충남,천안시,"충남 천안시 서북구 신당동 468-7 ,-26 대일 101동 8층 802호","73,000,000","35,770,000",낙찰,"39,190,000",53.7%,2022-03-28,2022_1Q,3
천안 3계 2021-830(3),아파트,아파트,아파트,충남,천안시,"충남 천안시 서북구 신당동 468-7 ,-26 대일 101동 9층 901호","73,000,000","35,770,000",낙찰,"39,190,000",53.7%,2022-03-28,2022_1Q,3
천안 3계 2021-830(4),아파트,아파트,아파트,충남,천안시,"충남 천안시 서북구 신당동 468-7 ,-26 대일 101동 9층 903호","73,000,000","35,770,000",낙찰,"39,190,000",53.7%,2022-03-28,2022_1Q,3
천안 7계 2021-960,대지,나대지,나대지,충남,아산시,충남 아산시 선장면 신덕리 12-2,"60,628,000","29,708,000",낙찰,"46,000,000",75.9%,2022-03-04,2022_1Q,3
천안 4계 2021-1079,단독주택,단독,단독주택,충남,천안시,충남 천안시 서북구 두정동 1270,"1,574,969,920","771,735,000",낙찰,"1,301,818,000",82.7%,2022-04-04,2022_2Q,3
천안 5계 2021-1086,근린상가,근린상가,근린상가,충남,아산시,"충남 아산시 풍기동 211-28 ,-47,-49 사-A동 1층 110호","270,000,000","132,300,000",낙찰,"190,500,000",70.6%,2022-03-30,2022_1Q,3
천안 9계 2021-1307,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 직산읍 군동리 39 희홍 밸러-뷰 102동 5층 505호,"79,000,000","55,300,000",낙찰,"64,000,000",81.0%,2022-04-12,2022_2Q,3
천안 3계 2021-1376,아파트,아파트,아파트,충남,아산시,충남 아산시 배방읍 공수리 632 중앙하이츠오르젠1단지 105동 6층 604호,"227,000,000","227,000,000",낙찰,"268,970,000",118.5%,2022-02-21,2022_1Q,3
천안 1계 2021-1413,단독주택,단독,단독주택,충남,천안시,충남 천안시 서북구 성정동 136-23,"21,018,960","10,299,000",낙찰,"11,000,000",52.3%,2022-03-15,2022_1Q,3
천안 7계 2021-1420,근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 1528 4층 402호,"780,000,000","546,000,000",낙찰,"577,999,999",74.1%,2022-04-05,2022_2Q,3
천안 2계 2021-1970,다세대,다세대주택,다세대,충남,아산시,충남 아산시 도고면 기곡리 329-1 도고타운 101동 2층 201호,"184,000,000","63,112,000",낙찰,"77,500,000",42.1%,2022-01-03,2022_1Q,3
천안 4계 2021-1994,다세대,다세대주택,다세대,충남,아산시,충남 아산시 도고면 기곡리 329-5 도고타운 102동 3층 302호,"177,000,000","60,711,000",낙찰,"78,928,384",44.6%,2022-02-28,2022_1Q,3
천안 6계 2021-2010(1),연립,연립주택,연립·빌라,충남,천안시,충남 천안시 동남구 병천면 가전리 709 부경타운하우스2단지 204동 2층 211호,"119,000,000","58,310,000",낙찰,"75,000,000",63.0%,2022-03-29,2022_1Q,3
천안 6계 2021-2010(2),연립,연립주택,연립·빌라,충남,천안시,충남 천안시 동남구 병천면 가전리 709 부경타운하우스2단지 204동 3층 310호,"119,000,000","58,310,000",낙찰,"75,000,000",63.0%,2022-03-29,2022_1Q,3
천안 7계 2021-2096(1),전,전,전,충남,아산시,충남 아산시 염치읍 동정리 159-1,"9,273,000","2,227,000",낙찰,"2,890,000",31.2%,2022-05-10,2022_2Q,3
천안 7계 2021-2096(2),전,전,전,충남,아산시,충남 아산시 염치읍 동정리 178-3,"5,805,000","1,394,000",낙찰,"1,840,000",31.7%,2022-05-10,2022_2Q,3
천안 7계 2021-2096(3),전,전,전,충남,아산시,충남 아산시 염치읍 동정리 256-2,"3,657,500","1,792,000",낙찰,"2,034,500",55.6%,2022-04-05,2022_2Q,3
천안 7계 2021-2096(4),전,전,전,충남,아산시,충남 아산시 염치읍 동정리 192,"12,189,100","8,532,000",낙찰,"9,110,000",74.7%,2022-01-18,2022_1Q,3
천안 9계 2021-2126,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 쌍용동 1914 주공 408동 1층 101호,"96,000,000","96,000,000",낙찰,"123,150,000",128.3%,2022-01-25,2022_1Q,3
천안 3계 2021-2225,다가구,다가구,다가구,충남,아산시,충남 아산시 배방읍 세출리 344-5 1동,"991,057,580","693,740,000",낙찰,"770,700,000",77.8%,2022-03-28,2022_1Q,3
천안 4계 2021-2249,주상복합(상가),기타토지,기타토지,충남,천안시,"충남 천안시 서북구 백석동 868 ,869 천안베스트빌2차 2층 206호","307,000,000","73,711,000",낙찰,"81,000,000",26.4%,2022-04-04,2022_2Q,3
천안 5계 2021-2256,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 목천읍 신계리 422 천안목천동우1차 105동 3층 305호,"45,000,000","31,500,000",낙찰,"33,550,000",74.6%,2022-02-23,2022_1Q,3
천안 5계 2021-2317,공장,공장(지식산업센터 업무시설),공장,충남,아산시,"충남 아산시 도고면 시전리 347-4 ,-12,-14,-15 A동호","1,260,213,200","1,260,213,200",낙찰,"1,311,000,000",104.0%,2022-01-12,2022_1Q,3
천안 4계 2021-2416,아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 원성동 539-1 ,-9,540-2,-5 영웅 5층 504호","178,000,000","124,600,000",낙찰,"170,000,000",95.5%,2022-04-04,2022_2Q,3
천안 7계 2021-2423(1),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 북면 상동리 91-6 ,441-1 중앙 101동 13층 1310호","51,000,000","35,700,000",낙찰,"45,390,000",89.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(4),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 북면 상동리 91-6 ,441-1 중앙 102동 8층 812호","68,000,000","68,000,000",낙찰,"68,120,000",100.2%,2022-04-05,2022_2Q,3
천안 7계 2021-2423(5),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 북면 상동리 91-6 ,441-1 중앙 102동 12층 1217호","75,000,000","52,500,000",낙찰,"61,500,000",82.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(7),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 북면 상동리 91-6 ,441-1 중앙 103동 5층 505호","44,000,000","30,800,000",낙찰,"44,590,000",101.3%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(8),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 북면 상동리 91-6 ,441-1 중앙 103동 14층 1404호","51,000,000","35,700,000",낙찰,"43,200,000",84.7%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(10),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 101동 1층 116호","57,000,000","27,930,000",낙찰,"37,000,000",64.9%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(11),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 101동 4층 414호","63,000,000","30,870,000",낙찰,"40,170,000",63.8%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(12),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 101동 5층 546호","63,000,000","30,870,000",낙찰,"41,410,000",65.7%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(13),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 101동 7층 728호","63,000,000","44,100,000",낙찰,"45,330,000",72.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(14),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 101동 8층 829호","63,000,000","44,100,000",낙찰,"45,330,000",72.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(16),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 102동 3층 320호","63,000,000","30,870,000",낙찰,"50,500,000",80.2%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(17),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 102동 3층 328호","63,000,000","30,870,000",낙찰,"38,760,000",61.5%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(18),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 102동 3층 330호","63,000,000","30,870,000",낙찰,"37,389,999",59.3%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(19),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 102동 4층 426호","63,000,000","30,870,000",낙찰,"40,116,000",63.7%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(20),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 102동 4층 432호","63,000,000","30,870,000",낙찰,"38,999,999",61.9%,2022-06-14,2022_2Q,3
천안 7계 2021-2423(21),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 102동 6층 607호","63,000,000","44,100,000",낙찰,"45,330,000",72.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(22),아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 안서동 304-1 ,302-39 동보영구임대 102동 7층 732호","63,000,000","44,100,000",낙찰,"45,330,000",72.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(23),아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 목천읍 신계리 422 천안목천동우1차 103동 1층 101호,"39,000,000","27,300,000",낙찰,"31,200,000",80.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(25),아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 목천읍 신계리 422 천안목천동우1차 103동 5층 511호,"48,000,000","33,600,000",낙찰,"36,000,000",75.0%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(28),아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 목천읍 신계리 422 천안목천동우1차 103동 9층 906호,"50,000,000","35,000,000",낙찰,"38,900,000",77.8%,2022-05-10,2022_2Q,3
천안 7계 2021-2423(29),아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 목천읍 신계리 422 천안목천동우1차 103동 9층 907호,"50,000,000","35,000,000",낙찰,"36,700,000",73.4%,2022-05-10,2022_2Q,3
천안 7계 2021-2690,전,전,전,충남,천안시,충남 천안시 서북구 성거읍 신월리 305-7,"87,603,710","57,879,000",낙찰,"68,177,000",77.8%,2022-01-18,2022_1Q,3
천안 6계 2021-2737,창고,기타건물,창고,충남,천안시,"충남 천안시 서북구 입장면 산정리 200-1 ,-2 A동","993,395,380","695,377,000",낙찰,"927,000,070",93.3%,2022-03-29,2022_1Q,3
천안 7계 2021-2744,다세대,다세대주택,다세대,충남,천안시,"충남 천안시 동남구 목천읍 동평리 221-54 ,221-70 1층 101호","221,551,168","108,560,000",낙찰,"110,219,000",49.7%,2022-01-18,2022_1Q,3
천안 9계 2021-2751,대지,나대지,나대지,충남,아산시,충남 아산시 둔포면 둔포리 454-25,"56,360,000","27,616,000",낙찰,"40,199,900",71.3%,2022-03-08,2022_1Q,3
천안 9계 2021-2904,답,답,답,충남,천안시,충남 천안시 동남구 목천읍 동리 63-7,"13,524,000","9,467,000",낙찰,"10,010,000",74.0%,2022-04-12,2022_2Q,3
천안 9계 2021-2973,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 원성동 626-1 비둘기 A동 1층 102호,"101,000,000","70,700,000",낙찰,"100,810,000",99.8%,2022-03-08,2022_1Q,3
천안 3계 2021-3013,근린상가,근린상가,근린상가,충남,아산시,충남 아산시 영인면 신봉리 516-22 1동호,"548,063,360","548,063,360",낙찰,"568,976,588",103.8%,2022-01-10,2022_1Q,3
천안 5계 2021-3112,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 성정동 1335 하이스타운 7층 709호,"174,000,000","85,260,000",낙찰,"93,478,000",53.7%,2022-06-08,2022_2Q,3
천안 2계 2021-3167,차량,기타토지,기타토지,충남,천안시,충남 천안시 동남구 성남면 용원리 550 동성주차물류내(채권자:우리금융캐피탈)보관,"19,000,000","9,310,000",낙찰,"16,762,000",88.2%,2022-01-03,2022_1Q,3
천안 4계 2021-3297,아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 성남면 석곡리 351-4 ,-5 태영그린 101동 12층 1208호","35,000,000","24,500,000",낙찰,"24,511,000",70.0%,2022-01-17,2022_1Q,3
천안 5계 2021-3303,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 백석동 915 주공그린빌 103동 5층 506호,"236,000,000","236,000,000",낙찰,"260,890,000",110.5%,2022-02-23,2022_1Q,3
천안 7계 2021-3365,단독주택,단독,단독주택,충남,아산시,충남 아산시 온천동 3040 1동,"1,216,073,300","851,251,000",낙찰,"1,003,880,000",82.6%,2022-06-14,2022_2Q,3
천안 3계 2021-3532,아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 청수동 261 ,263 청솔엘지,에스케이 101동 6층 603호","306,000,000","214,200,000",낙찰,"283,000,000",92.5%,2022-01-10,2022_1Q,3
