사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
제주 3계 2020-5664(4),숙박시설,제주 서귀포시 서귀동 544-2 디 아일랜드 블루 호텔 2층 209호,"329,000,000","112,847,000",낙찰(3/4),"159,500,000",48.5%,2021.11.22
제주 3계 2020-5664(5),숙박시설,제주 서귀포시 서귀동 544-2 디 아일랜드 블루 호텔 2층 210호,"250,000,000","85,750,000",낙찰(3/4),"110,650,000",44.3%,2021.11.22
제주 3계 2020-5664(6),숙박시설,제주 서귀포시 서귀동 544-2 디 아일랜드 블루 호텔 2층 211호,"226,000,000","77,518,000",낙찰(3/4),"109,600,000",48.5%,2021.11.22
제주 3계 2020-5664(7),숙박시설,제주 서귀포시 서귀동 544-2 디 아일랜드 블루 호텔 3층 304호,"272,000,000","93,296,000",낙찰(3/4),"131,800,000",48.5%,2021.11.22
제주 2계 2020-5718,임야,제주 제주시 한림읍 협재리 1811-1,"2,356,478,500","1,649,535,000",취하(1/1),0,0%,2021.11.04
제주 3계 2020-5725,전,제주 서귀포시 표선면 토산리 1566-4,"1,130,150,000","553,774,000",낙찰(2/3),"757,789,990",67.1%,2021.09.06
제주 5계 2020-5749,다세대,제주 서귀포시 대정읍 보성리 441 제주에듀골드힐 103동 3층 301호,"187,000,000","130,900,000",낙찰(1/2),"167,230,000",89.4%,2021.07.12
제주 2계 2020-5831,다세대,제주 서귀포시 표선면 하천리 15-5 표선드림타운 102동 2층 202호,"237,000,000","165,900,000",낙찰(1/2),"200,000,000",84.4%,2021.07.26
제주 2계 2020-5893,오피스텔(주거),"제주 제주시 삼도이동 300-1 ,-112 진용이지빌 5층 604호","223,000,000","156,100,000",낙찰(1/2),"200,100,000",89.7%,2021.07.26
제주 3계 2020-5961,전,제주 서귀포시 대정읍 무릉리 1420-1,"337,687,000","165,467,000",낙찰(2/4),"184,220,000",54.6%,2021.10.18
제주 5계 2020-5985,전,제주 서귀포시 상예동 3005,"644,084,660","450,859,000",낙찰(1/2),"475,000,000",73.7%,2021.07.12
제주 1계 2020-6001(1),전,제주 제주시 구좌읍 행원리 979,"276,504,000","135,487,000",낙찰(2/3),"161,560,000",58.4%,2021.07.19
제주 2계 2020-6018,전,제주 제주시 도두일동 1285-1,"1,268,460,000","1,268,460,000",낙찰(0/1),"1,371,770,000",108.1%,2021.10.12
제주 2계 2020-6070,단독주택,제주 제주시 조천읍 신촌리 838-4,"221,933,200","155,353,000",기각(1/2),0,0%,2021.08.09
제주 1계 2020-6124(1),묘지,제주 서귀포시 상효동 546,"35,595,000","17,442,000",낙찰(2/3),"18,500,000",52.0%,2021.07.19
제주 1계 2020-6124(2),묘지,제주 서귀포시 상효동 547,"30,618,000","15,003,000",낙찰(2/3),"16,000,000",52.3%,2021.07.19
제주 5계 2020-6179,연립,제주 제주시 연동 1354-4 장성파인뷰 1층 102호,"373,000,000","261,100,000",낙찰(1/2),"277,000,000",74.3%,2021.07.12
제주 2계 2020-6254,단독주택,제주 서귀포시 성산읍 시흥리 125,"605,550,820","423,886,000",낙찰(1/2),"460,000,000",76.0%,2021.11.15
제주 1계 2020-6308,대지,제주 서귀포시 중문동 2040-2,"371,800,000","182,182,000",낙찰(2/3),"189,999,999",51.1%,2021.08.23
제주 1계 2020-6360,전,제주 서귀포시 안덕면 사계리 791,"1,416,550,000","694,110,000",낙찰(1/2),"758,100,000",53.5%,2021.10.05
제주 2계 2020-6377,전,제주 서귀포시 대정읍 무릉리 2324,"835,509,000","584,856,000",취하(1/1),0,0%,2021.12.20
제주 5계 2020-6414(1),창고,제주 제주시 애월읍 고성리 222 1동,"934,789,600","654,353,000",낙찰(1/2),"680,000,000",72.7%,2021.08.17
제주 5계 2020-6414(2),다세대,제주 제주시 이도이동 1946-3 자인빌 2층 202호,"255,000,000","61,226,000",낙찰(4/5),"77,501,000",30.4%,2021.12.06
제주 5계 2020-6414(3),다세대,제주 제주시 아라일동 6119-1 동연로하임 3층 301호,"286,000,000","200,200,000",낙찰(1/2),"280,500,000",98.1%,2021.08.17
제주 5계 2020-6414(4),전,제주 서귀포시 상예동 4668-1,"155,955,000","155,955,000",낙찰(0/1),"171,153,000",109.7%,2021.07.12
제주 6계 2020-6476,임야,제주 제주시 한림읍 월령리 193-1,"174,846,000","85,674,000",취하(2/2),0,0%,2021.07.05
제주 1계 2020-6483,과수원,제주 서귀포시 남원읍 의귀리 43,"387,394,000","271,176,000",낙찰(1/2),"285,119,900",73.6%,2021.07.19
제주 3계 2020-6513,도로,제주 제주시 한림읍 동명리 684-8,"38,606,000","18,917,000",낙찰(2/3),"24,440,000",63.3%,2021.08.02
제주 1계 2020-6520,묘지,제주 서귀포시 성산읍 온평리 2601,"152,520,000","152,520,000",낙찰(0/2),"190,001,000",124.6%,2021.08.23
제주 5계 2020-6599,전,제주 제주시 한경면 금등리 978-1,"187,306,000","131,114,000",낙찰(1/2),"132,600,000",70.8%,2021.07.12
제주 1계 2020-6667,분뇨쓰레기처리시설,제주 서귀포시 대정읍 동일리 584,"1,143,459,320","560,295,000",취하(3/4),0,0%,2021.12.22
제주 2계 2020-6735,전,제주 서귀포시 보목동 212,"232,387,000","232,387,000",낙찰(0/1),"275,310,000",118.5%,2021.08.30
제주 3계 2020-6742,임야,제주 제주시 회천동 1499,"1,136,656,000","389,873,000",낙찰(3/4),"411,000,000",36.2%,2021.09.06
제주 5계 2020-6766,점포,제주 제주시 한림읍 명월리 1408-2 상가동,"265,045,740","185,532,000",낙찰(1/2),"205,040,000",77.4%,2021.08.17
제주 5계 2020-6827,단독주택,제주 제주시 구좌읍 한동리 3555-14,"308,287,000","308,287,000",낙찰(0/1),"321,000,000",104.1%,2021.07.12
제주 1계 2020-6841,아파트,제주 서귀포시 호근동 2000-1 헤렌시움 101동 1층 103호,"309,000,000","216,300,000",낙찰(1/2),"216,500,000",70.1%,2021.07.19
제주 2계 2020-6858,다세대,제주 서귀포시 호근동 2000-1 헤렌시움 101동 2층 201호,"301,000,000","210,700,000",낙찰(1/2),"211,050,000",70.1%,2021.10.12
제주 6계 2020-6896,임야,제주 서귀포시 안덕면 동광리 산11-4,"57,227,000","19,629,000",낙찰(3/4),"24,110,000",42.1%,2021.08.09
제주 5계 2020-6940,임야,제주 제주시 조천읍 선흘리 411-4,"64,117,000","64,117,000",낙찰(0/1),"70,050,000",109.3%,2021.08.17
제주 1계 2020-6964,아파트,제주 서귀포시 동홍동 157 동흥동코아루 101동 3층 304호,"232,000,000","232,000,000",낙찰(1/3),"242,999,999",104.7%,2021.08.23
제주 2계 2020-6971,전,제주 제주시 애월읍 봉성리 4425,"1,124,904,000","551,203,000",낙찰(2/3),"583,950,000",51.9%,2021.11.15
제주 6계 2020-7011,대지,제주 제주시 애월읍 광령리 3784-1,"536,579,000","375,605,000",낙찰(1/2),"416,000,000",77.5%,2021.07.05
제주 2계 2020-7035(1),대지,제주 제주시 한림읍 한림리 1537-7,"2,725,680","1,336,000",낙찰(1/2),"1,400,000",51.4%,2021.11.15
제주 2계 2020-7035(2),도로,제주 제주시 한림읍 한림리 1537-18,"2,575,800","1,262,000",낙찰(2/3),"1,262,000",49.0%,2021.12.20
제주 2계 2020-7035(3),전,제주 제주시 한림읍 한림리 1552-4,"3,749,040","1,286,000",낙찰(2/3),"1,300,000",34.7%,2021.12.20
제주 2계 2020-7035(4),도로,제주 제주시 한림읍 한림리 1552-9,"1,121,400","550,000",낙찰(2/3),"560,000",49.9%,2021.12.20
제주 1계 2020-7080,단독주택,제주 제주시 애월읍 소길리 1049 가동호,"1,144,020,000","800,814,000",낙찰(1/2),"851,211,000",74.4%,2021.07.19
제주 2계 2020-7097(1),임야,제주 서귀포시 호근동 산10-22,"22,000,000","15,400,000",낙찰(1/2),"17,500,000",79.5%,2021.10.12
제주 2계 2020-7097(2),임야,제주 서귀포시 호근동 산10-23,"21,000,000","14,700,000",낙찰(1/2),"17,500,000",83.3%,2021.10.12
제주 3계 2020-7103,숙박시설,제주 제주시 연동 274-64 디오션시티2차 10층 1018호,"129,000,000","63,210,000",낙찰(2/3),"101,000,000",78.3%,2021.08.02
제주 3계 2020-7110,숙박시설,제주 제주시 연동 274-64 디오션시티2차 15층 1518호,"132,000,000","92,400,000",낙찰(1/2),"101,500,000",76.9%,2021.08.02
제주 4계 2020-7127(1),근린상가,제주 제주시 한림읍 한림리 1399-5,"1,306,947,040","640,404,000",낙찰(2/3),"698,000,000",53.4%,2021.07.05
제주 2계 2020-7165,단독주택,제주 제주시 애월읍 광령리 609-3,"991,261,400","693,883,000",낙찰(1/2),"815,000,000",82.2%,2021.10.12
제주 6계 2020-7196,숙박시설,"제주 제주시 조천읍 함덕리 3061 ,3065,3066-2,3067,3068,3074,3076 제주함덕라마다호텔 5층 536호","157,000,000","53,851,000",낙찰(3/4),"62,990,000",40.1%,2021.09.13
제주 5계 2020-7240,아파트,제주 서귀포시 동홍동 506-1 대오 5층 604호,"167,000,000","116,900,000",낙찰(1/2),"155,500,000",93.1%,2021.08.17
제주 2계 2020-7271(2),다세대,제주 제주시 도평동 1355-1 도평드림빌리지 2층 202호,"241,000,000","118,090,000",낙찰(2/3),"159,200,000",66.1%,2021.12.20
제주 2계 2020-7271(4),다세대,제주 제주시 도평동 1355-1 도평드림빌리지 3층 302호,"246,000,000","120,540,000",낙찰(2/3),"165,370,000",67.2%,2021.12.20
제주 2계 2020-7271(5),다세대,제주 제주시 도평동 1355-1 도평드림빌리지 4층 401호,"290,000,000","142,100,000",낙찰(2/3),"213,900,000",73.8%,2021.12.20
제주 2계 2020-7271(6),다세대,제주 제주시 도평동 1355-1 도평드림빌리지 4층 402호,"290,000,000","203,000,000",낙찰(1/2),"210,600,000",72.6%,2021.11.15
제주 3계 2020-7349(1),임야,제주 제주시 회천동 131,"2,349,827,000","1,151,415,000",낙찰(2/3),"1,316,000,000",56.0%,2021.09.06
제주 3계 2020-7349(2),임야,제주 제주시 회천동 434,"2,381,803,000","1,667,262,000",낙찰(1/2),"2,538,001,500",106.6%,2021.08.02
제주 3계 2020-7349(3),임야,제주 제주시 회천동 132,"891,803,000","305,888,000",낙찰(3/4),"437,100,000",49.0%,2021.10.18
제주 5계 2020-7363,임야,제주 서귀포시 안덕면 상창리 1441-2,"295,827,000","295,827,000",취하(0/0),0,0%,2021.11.01
제주 1계 2020-7387,대지,제주 제주시 이도일동 1688-6,"1,107,132,000","774,992,400",낙찰(0/1),"850,000,000",76.8%,2021.11.08
제주 3계 2020-7394,단독주택,"제주 제주시 오라삼동 2798-1 ,2864-1 A동","4,133,669,660","2,025,498,000",낙찰(2/3),"2,610,000,000",63.1%,2021.10.18
제주 3계 2020-7400,전,제주 제주시 용담삼동 1158,"25,343,260,000","17,740,282,000",낙찰(1/2),"24,100,000,000",95.1%,2021.09.06
제주 3계 2020-7523,연립,제주 제주시 이호이동 1089 천지빌라 1층 101호,"131,000,000","64,190,000",낙찰(2/4),"86,310,000",65.9%,2021.11.22
제주 2계 2020-7578,임야,제주 서귀포시 안덕면 동광리 5-189,"45,347,000","31,743,000",낙찰(1/2),"35,555,000",78.4%,2021.11.15
제주 3계 2020-7585,근린상가,제주 제주시 애월읍 소길리 853-1 1호,"3,191,818,190","1,563,991,000",낙찰(2/3),"1,927,000,000",60.4%,2021.09.06
제주 5계 2020-7608,단독주택,제주 제주시 이도이동 1013-2,"108,446,980","53,139,000",낙찰(2/3),"54,620,000",50.4%,2021.11.01
제주 6계 2020-7684,임야,제주 서귀포시 성산읍 수산리 4566,"124,642,000","61,074,000",낙찰(2/4),"90,000,000",72.2%,2021.10.25
제주 1계 2020-7691,숙박시설,제주 서귀포시 안덕면 사계리 2172-1,"2,409,869,880","1,686,909,000",취하(1/1),0,0%,2021.09.14
제주 3계 2020-7769(1),전,제주 서귀포시 대정읍 동일리 2117,"796,650,000","557,655,000",낙찰(1/2),"720,999,999",90.5%,2021.08.02
제주 3계 2020-7769(2),전,제주 서귀포시 대정읍 동일리 2117-2,"93,660,000","65,562,000",낙찰(1/2),"88,199,999",94.2%,2021.08.02
제주 1계 2020-7806,주상복합(상가),제주 제주시 애월읍 하귀2리 1750-1 제웅명당 1층 105호,"252,000,000","176,400,000",낙찰(1/2),"184,648,888",73.3%,2021.07.19
제주 3계 2020-7820,단독주택,제주 서귀포시 안덕면 화순리 1992,"402,407,360","281,685,000",낙찰(1/2),"385,200,000",95.7%,2021.10.18
제주 2계 2020-7875(2),전,제주 제주시 조천읍 와흘리 251-3,"366,966,000","366,966,000",낙찰(0/1),"371,770,000",101.3%,2021.10.12
제주 2계 2020-7875(3),전,제주 제주시 조천읍 와흘리 251-4,"607,512,000","607,512,000",낙찰(0/1),"627,700,000",103.3%,2021.10.12
제주 2계 2020-7875(4),임야,제주 제주시 조천읍 와흘리 253-1,"564,642,000","395,249,000",낙찰(1/2),"550,000,000",97.4%,2021.11.15
제주 5계 2020-7905,전,제주 서귀포시 성산읍 삼달리 1116-1,"281,520,000","197,064,000",낙찰(1/2),"210,100,000",74.6%,2021.08.17
제주 6계 2020-7912,임야,제주 제주시 오등동 산81-3,"101,133,000","49,555,000",낙찰(2/3),"61,110,000",60.4%,2021.08.09
제주 1계 2020-7943,식물관련시설,제주 서귀포시 표선면 가시리 2787-5,"3,781,649,200","2,647,154,000",낙찰(1/2),"2,930,000,000",77.5%,2021.07.19
제주 3계 2020-7967,아파트,제주 서귀포시 대정읍 하모리 946-1 성환 102동 3층 305호,"79,000,000","38,710,000",낙찰(2/3),"60,900,000",77.1%,2021.09.06
제주 6계 2020-7981,다세대,제주 서귀포시 대포동 2151-2 오션힐 3층 302호,"203,000,000","99,470,000",낙찰(2/3),"99,470,000",49.0%,2021.09.13
제주 3계 2020-8014,전,제주 서귀포시 대정읍 상모리 2520,"812,518,870","398,134,000",낙찰(2/3),"449,887,000",55.4%,2021.10.18
제주 5계 2020-8021(1),다세대,"제주 제주시 노형동 143-3 ,-2,139-4,141 빌라드포레수목원 C동 1,2,3,4층 101호","652,000,000","456,400,000",낙찰(1/2),"532,616,000",81.7%,2021.11.01
제주 5계 2020-8021(2),다세대,제주 서귀포시 동홍동 1202-1 동홍동예그린하우스텔 2층 202호,"103,000,000","72,100,000",낙찰(1/2),"77,010,000",74.8%,2021.11.01
제주 5계 2020-8021(3),다세대,제주 서귀포시 동홍동 1202-1 동홍동예그린하우스텔 2층 207호,"128,000,000","89,600,000",낙찰(1/2),"90,000,000",70.3%,2021.11.01
제주 5계 2020-8021(4),다세대,제주 서귀포시 동홍동 1202-1 동홍동예그린하우스텔 3층 302호,"104,000,000","72,800,000",낙찰(1/2),"75,100,000",72.2%,2021.11.01
제주 5계 2020-8021(5),다세대,제주 서귀포시 동홍동 1202-1 동홍동예그린하우스텔 3층 303호,"104,000,000","72,800,000",낙찰(1/2),"74,999,000",72.1%,2021.11.01
제주 5계 2020-8021(6),다세대,제주 서귀포시 동홍동 1202-1 동홍동예그린하우스텔 4층 402호,"105,000,000","73,500,000",낙찰(1/2),"75,010,000",71.4%,2021.11.01
제주 1계 2020-8045,전,제주 제주시 구좌읍 김녕리 1089-3,"145,860,000","145,860,000",낙찰(0/1),"179,410,000",123.0%,2021.07.19
제주 3계 2020-8069,대지,제주 제주시 애월읍 하귀2리 2997-3,"395,890,000","277,123,000",낙찰(1/2),"310,000,000",78.3%,2021.09.06
제주 4계 2020-8076,근린상가,"제주 제주시 삼도이동 25-1 ,-2","1,401,524,290","686,747,000",낙찰(2/3),"751,900,000",53.6%,2021.07.05
제주 5계 2020-8083,임야,제주 서귀포시 서호동 1430-5,"634,080,000","634,080,000",낙찰(0/1),"635,000,000",100.1%,2021.07.12
제주 4계 2020-8106(1),단독주택,제주 서귀포시 서홍동 2065-6,"432,076,800","211,718,000",낙찰(2/3),"331,001,000",76.6%,2021.07.05
제주 4계 2020-8106(3),단독주택,제주 서귀포시 서홍동 2068-5,"431,576,800","211,473,000",낙찰(2/3),"303,999,900",70.4%,2021.07.05
제주 2계 2020-8120,주상복합(상가),제주 제주시 일도이동 330-13 인화동위더스빌 2층 201호,"220,000,000","154,000,000",낙찰(1/2),"172,160,000",78.3%,2021.11.15
제주 3계 2020-8137,숙박시설,제주 제주시 노형동 928 에코미르 9층 1005호,"100,000,000","70,000,000",낙찰(1/2),"86,300,000",86.3%,2021.08.02
제주 5계 2020-8144,임야,제주 서귀포시 중문동 228,"49,624,000","34,737,000",취하(1/1),0,0%,2021.11.25
제주 5계 2020-8205(1),전,제주 제주시 구좌읍 송당리 200-1,"655,488,000","458,842,000",취하(1/1),0,0%,2021.09.27
제주 5계 2020-8205(2),단독주택,"제주 제주시 구좌읍 송당리 902 ,892-8","372,719,820","260,904,000",취하(1/1),0,0%,2021.09.27
제주 1계 2020-8229,임야,제주 서귀포시 표선면 가시리 2357,"189,666,000","132,766,000",기각(1/2),0,0%,2021.09.02
제주 3계 2020-8243,다세대,제주 제주시 용담이동 2781-2 한솔아트빌 2층 201호,"169,000,000","169,000,000",취하(0/0),0,0%,2021.08.02
제주 5계 2020-8267(1),창고,제주 서귀포시 남원읍 남원리 1948,"687,076,000","336,667,000",낙찰(2/3),"446,350,000",65.0%,2021.11.01
제주 5계 2020-8267(2),과수원,제주 서귀포시 남원읍 남원리 1948-3,"663,413,000","325,072,000",낙찰(2/3),"446,350,000",67.3%,2021.11.01
제주 3계 2020-8304,숙박시설,제주 서귀포시 서귀동 325-1 비스타케이올래 2층 222호,"167,000,000","40,097,000",취하(4/4),0,0%,2021.12.27
제주 6계 2020-8335,중기,제주 제주시 외도일동 2155-3 제3자(주)세경내 보관,"120,000,000","58,800,000",낙찰(2/3),"65,300,000",54.4%,2021.09.13
제주 1계 2020-8342,임야,제주 제주시 조천읍 북촌리 751-1,"1,094,785,000","766,350,000",취하(1/1),0,0%,2021.12.13
제주 5계 2020-8397,오피스텔,제주 제주시 연동 292-42 노바빌리지 9층 1004호,"374,000,000","261,800,000",낙찰(1/2),"278,999,999",74.6%,2021.09.27
제주 6계 2020-8403,숙박시설,제주 제주시 애월읍 곽지리 378-10 지하1층 102호,"215,000,000","150,500,000",취하(1/2),0,0%,2021.08.12
제주 3계 2020-8427(1),전,제주 서귀포시 상예동 3657-1,"637,420,000","312,336,000",낙찰(2/3),"371,000,000",58.2%,2021.10.18
제주 3계 2020-8427(2),전,제주 서귀포시 상예동 3729,"799,423,000","391,717,000",낙찰(2/3),"451,000,000",56.4%,2021.10.18
제주 3계 2020-8427(3),전,제주 서귀포시 상예동 4753-1,"3,512,280,000","1,721,017,000",낙찰(2/3),"1,759,999,000",50.1%,2021.10.18
제주 6계 2020-8458,숙박시설,"제주 서귀포시 성산읍 성산리 196-5 ,-18 블루마운틴관광호텔","4,316,802,800","2,115,233,000",낙찰(2/3),"2,882,700,000",66.8%,2021.10.25
제주 3계 2020-8489,창고,제주 서귀포시 대정읍 일과리 1876 1호,"254,324,700","254,324,700",취하(0/0),0,0%,2021.09.06
제주 4계 2020-8496,잡종지,제주 제주시 한림읍 금악리 1233,"320,420,000","157,006,000",낙찰(2/3),"197,800,000",61.7%,2021.07.05
제주 3계 2020-8502(1),전,제주 제주시 한경면 고산리 522-1,"196,475,000","96,273,000",낙찰(2/3),"125,210,000",63.7%,2021.08.02
제주 3계 2020-8502(2),전,제주 제주시 한경면 고산리 522-4,"139,444,000","68,328,000",낙찰(2/3),"93,211,000",66.8%,2021.08.02
제주 3계 2020-8502(3),전,제주 제주시 한경면 고산리 2579-1,"259,794,000","127,299,000",낙찰(2/3),"183,211,000",70.5%,2021.08.02
제주 3계 2020-8502(4),전,제주 제주시 한림읍 동명리 1578-15,"277,078,990","135,769,000",낙찰(2/3),"180,000,500",65.0%,2021.08.02
제주 2계 2020-8557,단독주택,제주 서귀포시 표선면 가시리 347 타운하우스 14동호,"323,735,000","226,615,000",낙찰(1/2),"280,010,000",86.5%,2021.12.20
제주 6계 2020-8571(1),차량,제주 제주시 외도일동 2155-3 제3자(주)세경내 보관,"90,000,000","21,609,000",취하(4/4),0,0%,2021.08.09
제주 3계 2020-8601,다세대,제주 서귀포시 대정읍 보성리 2424 삼정지에듀 105동 1층 104호,"437,000,000","437,000,000",낙찰(0/1),"483,477,378",110.6%,2021.08.02
제주 5계 2020-8625,단독주택,제주 제주시 애월읍 하귀2리 2740-3 가동,"2,903,569,920","2,032,499,000",낙찰(1/2),"2,091,000,000",72.0%,2021.09.27
제주 3계 2020-8663(1),임야,제주 서귀포시 표선면 표선리 147-5,"440,440,000","215,816,000",취하(2/2),0,0%,2021.09.06
제주 3계 2020-8663(2),단독주택,제주 서귀포시 표선면 표선리 754-1,"953,722,040","953,722,040",취하(1/1),0,0%,2021.07.09
제주 3계 2020-8663(3),근린주택,제주 제주시 삼도일동 509-9,"482,988,780","338,092,000",취하(1/1),0,0%,2021.08.02
제주 5계 2020-8687(1),연립,제주 제주시 애월읍 하가리 1365 오렌지트리빌리지1차 101동 4층 402호,"355,000,000","248,500,000",낙찰(1/2),"248,550,000",70.0%,2021.09.27
제주 5계 2020-8687(2),다세대,제주 제주시 애월읍 하가리 1365 오렌지트리빌리지1차 102동 3층 301호,"313,000,000","153,370,000",낙찰(2/3),"241,999,000",77.3%,2021.11.01
제주 1계 2020-8700,전,제주 서귀포시 대정읍 인성리 74-10,"148,120,000","103,684,000",낙찰(1/2),"118,400,000",79.9%,2021.08.23
제주 5계 2020-8748,단독주택,제주 제주시 애월읍 유수암리 1037-14 C동,"374,236,420","261,965,000",낙찰(1/2),"280,000,000",74.8%,2021.09.27
제주 1계 2020-8762(1),전,제주 제주시 삼양일동 923-2,"616,719,000","431,703,000",취하(1/1),0,0%,2021.08.23
제주 1계 2020-8762(2),임야,제주 제주시 삼양일동 921-2,"1,106,327,000","774,429,000",취하(1/1),0,0%,2021.08.23
제주 3계 2020-8786,아파트,제주 제주시 이도이동 888 주공 113동 1층 101호,"230,000,000","230,000,000",취하(0/0),0,0%,2021.08.05
제주 5계 2020-8816(2),전,제주 서귀포시 성산읍 온평리 1733-1,"195,933,000","195,933,000",낙찰(0/1),"201,330,000",102.8%,2021.12.06
제주 6계 2020-8823,전,제주 제주시 한림읍 금능리 1644,"35,987,000","35,987,000",낙찰(0/1),"38,010,000",105.6%,2021.07.05
제주 6계 2020-8878,단독주택,제주 서귀포시 성산읍 난산리 661-6,"371,383,340","371,383,340",기각(0/1),0,0%,2021.10.05
제주 6계 2020-8946,다세대,제주 제주시 건입동 1041-13 1층 101호,"100,000,000","70,000,000",낙찰(1/2),"83,700,000",83.7%,2021.11.29
제주 3계 2020-8960,단독주택,제주 제주시 외도일동 2174-4,"52,517,320","36,762,000",낙찰(1/2),"39,000,000",74.3%,2021.10.18
제주 3계 2020-9024(1),다세대,"제주 제주시 도평동 934-1 ,-2 로하임 101동 4층 501호","307,000,000","307,000,000",낙찰(0/1),"312,400,000",101.8%,2021.08.02
제주 3계 2020-9024(2),다세대,제주 제주시 삼양일동 1570-2 삼양해담채 2층 201호,"223,000,000","223,000,000",낙찰(0/1),"223,059,000",100.0%,2021.08.02
제주 3계 2020-9093(3),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 2층 203호","88,000,000","61,600,000",낙찰(1/2),"61,700,000",70.1%,2021.12.27
제주 3계 2020-9093(5),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 2층 206호","91,000,000","63,700,000",낙찰(1/2),"65,700,000",72.2%,2021.12.27
제주 3계 2020-9093(6),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 2층 207호","91,000,000","63,700,000",낙찰(1/2),"70,088,888",77.0%,2021.12.27
제주 3계 2020-9093(10),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 2층 211호","65,000,000","45,500,000",낙찰(1/2),"47,500,000",73.1%,2021.12.27
제주 3계 2020-9093(13),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 3층 303호","88,000,000","61,600,000",낙찰(1/2),"61,710,000",70.1%,2021.12.27
제주 3계 2020-9093(16),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 3층 307호","91,000,000","63,700,000",낙찰(1/2),"75,001,000",82.4%,2021.12.27
제주 3계 2020-9093(25),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 4층 506호","93,000,000","65,100,000",낙찰(1/2),"65,210,000",70.1%,2021.12.27
제주 3계 2020-9093(31),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 5층 601호","90,000,000","63,000,000",낙찰(1/2),"67,800,000",75.3%,2021.12.27
제주 3계 2020-9093(36),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 5층 607호","93,000,000","65,100,000",낙찰(1/2),"70,310,000",75.6%,2021.12.27
제주 3계 2020-9093(37),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 5층 608호","93,000,000","65,100,000",낙찰(1/2),"70,110,000",75.4%,2021.12.27
제주 3계 2020-9093(39),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 5층 610호","93,000,000","65,100,000",낙찰(1/2),"65,200,000",70.1%,2021.12.27
제주 3계 2020-9093(40),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 5층 611호","66,000,000","46,200,000",낙찰(1/2),"56,000,000",84.8%,2021.12.27
제주 3계 2020-9093(43),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 6층 703호","91,000,000","63,700,000",낙찰(1/2),"63,800,000",70.1%,2021.12.27
제주 3계 2020-9093(45),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 6층 706호","94,000,000","65,800,000",낙찰(1/2),"65,890,158",70.1%,2021.12.27
제주 3계 2020-9093(46),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 6층 707호","94,000,000","65,800,000",낙찰(1/2),"71,200,000",75.7%,2021.12.27
제주 3계 2020-9093(47),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 6층 708호","94,000,000","65,800,000",낙찰(1/2),"66,800,000",71.1%,2021.12.27
제주 3계 2020-9093(53),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 7층 803호","92,000,000","64,400,000",낙찰(1/2),"75,200,000",81.7%,2021.12.27
제주 3계 2020-9093(55),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 7층 806호","95,000,000","66,500,000",낙찰(1/2),"78,899,900",83.1%,2021.12.27
제주 3계 2020-9093(56),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 7층 807호","95,000,000","66,500,000",낙찰(1/2),"67,308,000",70.9%,2021.12.27
제주 3계 2020-9093(57),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 7층 808호","95,000,000","66,500,000",낙찰(1/2),"77,000,000",81.1%,2021.12.27
제주 3계 2020-9093(63),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 8층 903호","92,000,000","64,400,000",낙찰(1/2),"75,500,000",82.1%,2021.12.27
제주 3계 2020-9093(67),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 8층 908호","95,000,000","66,500,000",낙찰(1/2),"67,000,000",70.5%,2021.12.27
제주 3계 2020-9093(73),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 9층 1003호","93,000,000","65,100,000",낙찰(1/2),"66,100,000",71.1%,2021.12.27
제주 3계 2020-9093(78),오피스텔(주거),"제주 제주시 삼도이동 913-5 ,-8 진아타워 9층 1009호","96,000,000","67,200,000",낙찰(1/2),"69,090,000",72.0%,2021.12.27
