사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
울산 5계 2003-25845,단독주택,단독,단독주택,울산,울주군,울산 울주군 서생면 신암리 460-1,"127,410,000","127,410,000",취하,0,0%,2003-12-16,2003_4Q,3
울산 1계 2003-26060,단독주택,단독,단독주택,울산,남구,울산 남구 달동 963,"30,678,540","30,678,540",낙찰,"30,678,540",100.0%,2003-12-09,2003_4Q,3
울산 9계 2003-26299,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 414 백양유료주차장(보관장소),"16,000,000","16,000,000",낙찰,"17,340,000",108.4%,2003-12-29,2003_4Q,3
울산 3계 2003-26312,단독주택,단독,단독주택,울산,북구,울산 북구 정자동 302-1,"423,222,300","423,222,300",낙찰,"435,000,000",102.8%,2003-12-08,2003_4Q,3
울산 1계 2003-26374,임야,임야,임야,울산,북구,울산 북구 무룡동 산37,"9,827,400","9,827,400",낙찰,"15,110,000",153.8%,2003-12-09,2003_4Q,3
울산 5계 2003-26855,다세대,다세대주택,다세대,울산,남구,울산 남구 무거동 1259-1 403호,"28,000,000","28,000,000",기각,0,0%,2003-12-16,2003_4Q,3
울산 5계 2003-26930,단독주택,단독,단독주택,울산,북구,울산 북구 신현동 676-3,"31,523,260","31,523,260",취하,0,0%,2003-12-16,2003_4Q,3
울산 6계 2001-29867,전,전,전,울산,북구,울산 북구 달천동 399-2,"33,930,000","33,930,000",취하,0,0%,2004-03-23,2004_1Q,3
울산 6계 2001-29867,임야,임야,임야,울산,북구,울산 북구 달천동 산201-1,"4,756,500","4,756,500",취하,0,0%,2004-03-23,2004_1Q,3
울산 6계 2002-20102,근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 615호,"50,000,000","3,436,000",낙찰,"3,536,000",7.1%,2004-01-06,2004_1Q,3
울산 4계 2002-20249(1),상가,근린상가,근린상가,울산,울주군,울산 울주군 온산읍 덕신리 1280-21 덕신종합상설시장 A동 234호,"6,500,000","1,090,000",낙찰,"1,100,000",16.9%,2004-01-12,2004_1Q,3
울산 4계 2002-20249(2),상가,근린상가,근린상가,울산,울주군,울산 울주군 온산읍 덕신리 1280-21 덕신종합상설시장 A동 233호,"6,500,000","1,090,000",낙찰,"1,100,000",16.9%,2004-01-12,2004_1Q,3
울산 1계 2002-20522,근린주택,근린주택,근린주택,울산,울주군,울산 울주군 온양읍 대안리 406-1,"545,830,200","223,572,000",낙찰,"280,230,000",51.3%,2004-03-09,2004_1Q,3
울산 5계 2002-21778(6),아파트형공장,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 효문동 812-1 울산아파트형공장 1동 6층 611호,"65,800,000","13,800,000",낙찰,"15,300,000",23.3%,2004-02-20,2004_1Q,3
울산 5계 2002-21778(9),아파트형공장,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 효문동 812-1 울산아파트형공장 1동 6층 614호,"124,400,000","20,872,000",낙찰,"37,600,000",30.2%,2004-01-27,2004_1Q,3
울산 5계 2002-21778(10),아파트형공장,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 효문동 812-1 울산아파트형공장 1동 6층 615호,"124,400,000","20,872,000",낙찰,"35,900,000",28.9%,2004-01-27,2004_1Q,3
울산 5계 2002-21778(14),아파트형공장,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 효문동 812-1 울산아파트형공장 1동 6층 619호,"124,400,000","20,872,000",낙찰,"25,300,000",20.3%,2004-01-27,2004_1Q,3
울산 5계 2002-21778(15),아파트형공장,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 효문동 812-1 울산아파트형공장 1동 6층 620호,"124,400,000","20,872,000",낙찰,"41,000,000",33.0%,2004-01-27,2004_1Q,3
울산 5계 2002-22801,아파트상가,아파트상가,기타토지,울산,남구,울산 남구 옥동 252-17 보배빌라트 지하층 101호,"115,000,000","12,350,000",낙찰,"15,000,000",13.0%,2004-02-20,2004_1Q,3
울산 7계 2002-23958,아파트상가,아파트상가,기타토지,울산,중구,울산 중구 학산동 75-1 코코타운 112호,"85,000,000","3,739,000",낙찰,"4,510,000",5.3%,2004-04-21,2004_2Q,3
울산 2계 2002-24524,근린상가,근린상가,근린상가,울산,중구,울산 중구 옥교동 95-23 내 2층,"500,000,000","67,108,860",낙찰,"89,100,000",17.8%,2004-01-07,2004_1Q,3
울산 4계 2002-24883(2),대지,나대지,나대지,울산,동구,울산 동구 주전동 701-2,"24,766,000","8,115,000",낙찰,"8,590,000",34.7%,2004-01-12,2004_1Q,3
울산 6계 2002-25169(2),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 207호,"138,000,000","14,818,000",낙찰,"17,100,000",12.4%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(3),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 210호,"147,000,000","15,784,000",낙찰,"17,510,000",11.9%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(4),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 223호,"70,000,000","11,744,000",낙찰,"12,750,000",18.2%,2004-02-04,2004_1Q,3
울산 6계 2002-25169(5),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 304호,"200,000,000","33,554,000",낙찰,"37,570,000",18.8%,2004-04-06,2004_2Q,3
울산 6계 2002-25169(6),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 305호,"140,000,000","15,032,000",낙찰,"17,850,000",12.8%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(7),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 308호,"80,000,000","8,590,000",낙찰,"10,100,000",12.6%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(8),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 309호,"76,000,000","8,160,000",낙찰,"9,710,000",12.8%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(9),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 310호,"80,000,000","8,590,000",낙찰,"10,100,000",12.6%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(10),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 311호,"80,000,000","8,590,000",낙찰,"10,730,000",13.4%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(11),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 425호,"75,000,000","8,053,000",낙찰,"8,100,000",10.8%,2004-01-06,2004_1Q,3
울산 6계 2002-25169(18),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 706호,"82,000,000","13,758,000",낙찰,"18,170,000",22.2%,2004-04-06,2004_2Q,3
울산 6계 2002-25169(32),근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 927호,"44,000,000","4,725,000",낙찰,"4,800,000",10.9%,2004-01-06,2004_1Q,3
울산 1계 2002-28854,기타부동산,기타토지,기타토지,울산,북구,울산 북구 어물동 1060,"44,925,120","11,778,000",낙찰,"12,120,000",27.0%,2004-03-09,2004_1Q,3
울산 4계 2002-28885,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온양읍 발리 487-2 화이트빌라 2동 402호,"36,000,000","11,797,000",낙찰,"13,300,000",36.9%,2004-01-12,2004_1Q,3
울산 4계 2002-29413,근린상가,근린상가,근린상가,울산,동구,울산 동구 동부동 310-2 제2호,"500,000,000","104,858,000",기각,0,0%,2004-02-09,2004_1Q,3
울산 6계 2002-29468(1),임야,임야,임야,울산,울주군,울산 울주군 온산읍 학남리 산194-1,"290,790,000","119,108,000",낙찰,"157,000,000",54.0%,2004-01-06,2004_1Q,3
울산 2계 2002-40021,임야,임야,임야,울산,남구,울산 남구 무거동 산110,"58,840,000","15,424,550",낙찰,"17,100,000",29.1%,2004-01-07,2004_1Q,3
울산 3계 2003-693(1),다세대,다세대주택,다세대,울산,북구,울산 북구 천곡동 473-2 신영빌라 102호,"33,000,000","21,120,000",낙찰,"22,210,000",67.3%,2004-01-14,2004_1Q,3
울산 3계 2003-693(4),다세대,다세대주택,다세대,울산,북구,울산 북구 천곡동 473-2 201호,"35,000,000","22,400,000",낙찰,"28,500,000",81.4%,2004-03-19,2004_1Q,3
울산 3계 2003-693(5),다세대,다세대주택,다세대,울산,북구,울산 북구 천곡동 473-2 202호,"35,000,000","22,400,000",낙찰,"25,000,000",71.4%,2004-03-19,2004_1Q,3
울산 3계 2003-693(8),다세대,다세대주택,다세대,울산,북구,울산 북구 천곡동 473-2 신영빌라 301호,"35,000,000","17,920,000",낙찰,"28,000,000",80.0%,2004-02-18,2004_1Q,3
울산 3계 2003-693(9),다세대,다세대주택,다세대,울산,북구,울산 북구 천곡동 473-2 신영빌라 302호,"35,000,000","14,336,000",유찰,0,0%,2004-03-19,2004_1Q,3
울산 3계 2003-693(12),다세대,다세대주택,다세대,울산,북구,울산 북구 천곡동 473-2 401호,"35,000,000","22,400,000",낙찰,"28,500,000",81.4%,2004-03-19,2004_1Q,3
울산 3계 2003-693(13),다세대,다세대주택,다세대,울산,북구,울산 북구 천곡동 473-2 402호,"35,000,000","22,400,000",낙찰,"28,000,000",80.0%,2004-03-19,2004_1Q,3
울산 5계 2003-1177,근린주택,근린주택,근린주택,울산,북구,울산 북구 중산동 1166-88 이화빌라 1층 103호,"25,000,000","8,192,000",낙찰,"11,000,000",44.0%,2004-01-27,2004_1Q,3
울산 1계 2003-1856(1),아파트상가,아파트상가,기타토지,울산,동구,울산 동구 화정동 851-3 현대아파트 상가동 지하층1호,"25,000,000","5,244,000",낙찰,"5,370,000",21.5%,2004-03-09,2004_1Q,3
울산 1계 2003-1856(2),아파트상가,아파트상가,기타토지,울산,동구,울산 동구 화정동 851-3 현대아파트 상가동 지하층 2호,"52,000,000","10,906,000",낙찰,"11,070,000",21.3%,2004-03-09,2004_1Q,3
울산 2계 2003-1863,근린주택,근린주택,근린주택,울산,중구,울산 중구 옥교동 226-2,"4,007,189,640","1,313,076,000",낙찰,"1,395,700,000",34.8%,2004-04-08,2004_2Q,3
울산 4계 2003-2798(1),대지,나대지,나대지,울산,남구,울산 남구 신정동 1103-5,"344,960,000","220,774,000",기각,0,0%,2004-02-09,2004_1Q,3
울산 4계 2003-2798(2),아파트,아파트,아파트,울산,남구,울산 남구 신정동 1126-5 패션밸리씨.1020 1-2호,"470,000,000","240,640,000",기각,0,0%,2004-03-10,2004_1Q,3
울산 4계 2003-2798(3),아파트,아파트,아파트,울산,남구,울산 남구 신정동 1126-5 패션밸리씨.1020 6-5호,"95,000,000","76,000,000",낙찰,"76,000,000",80.0%,2004-01-12,2004_1Q,3
울산 4계 2003-2798(4),아파트,아파트,아파트,울산,남구,울산 남구 신정동 1126-5 패션밸리씨.1020 6-20호,"105,000,000","53,760,000",기각,0,0%,2004-03-10,2004_1Q,3
울산 4계 2003-2798(5),아파트,아파트,아파트,울산,남구,울산 남구 신정동 1126-5 패션밸리씨.1020 6-14호,"95,000,000","76,000,000",낙찰,"76,000,000",80.0%,2004-01-12,2004_1Q,3
울산 4계 2003-2798(6),아파트,아파트,아파트,울산,남구,울산 남구 신정동 1126-5 패션밸리씨.1020 6-15호,"95,000,000","76,000,000",낙찰,"76,000,000",80.0%,2004-01-12,2004_1Q,3
울산 1계 2003-3418,단독주택,단독,단독주택,울산,중구,울산 중구 반구동 37-18,"91,228,300","58,387,000",낙찰,"66,430,000",72.8%,2004-01-08,2004_1Q,3
울산 1계 2003-3708(2),답,답,답,울산,울주군,울산 울주군 온산읍 삼평리 304,"17,984,700","3,583,000",낙찰,"4,100,000",22.8%,2004-02-10,2004_1Q,3
울산 7계 2003-3821(2),오피스텔(주거),오피스텔,오피스텔(업무용),울산,북구,울산 북구 신명동 151-13 서강프라자오피스텔 901호,"34,000,000","13,926,000",낙찰,"17,100,000",50.3%,2004-04-21,2004_2Q,3
울산 7계 2003-3821(3),오피스텔,오피스텔,오피스텔(업무용),울산,북구,울산 북구 신명동 151-13 서강프라자오피스텔 310호,"38,000,000","19,456,000",낙찰,"23,600,000",62.1%,2004-03-18,2004_1Q,3
울산 2계 2003-3883,연립,연립주택,연립·빌라,울산,동구,울산 동구 화정동 660-5 부광아트빌 비동 101호,"80,000,000","51,200,000",낙찰,"55,250,000",69.1%,2004-02-05,2004_1Q,3
울산 4계 2003-4282,다가구,다가구,다가구,울산,중구,울산 중구 반구동 99-13,"162,736,600","104,151,000",낙찰,"115,100,000",70.7%,2004-03-10,2004_1Q,3
울산 3계 2003-4381,묘지,기타토지,기타토지,울산,남구,울산 남구 야음동 21-4,"39,680,000","39,680,000",낙찰,"71,050,000",179.1%,2004-01-14,2004_1Q,3
울산 1계 2003-4466(2),답,답,답,울산,울주군,울산 울주군 온산읍 화산리 468,"2,756,000","903,000",낙찰,"1,122,000",40.7%,2004-01-08,2004_1Q,3
울산 1계 2003-4466(3),답,답,답,울산,울주군,울산 울주군 온산읍 화산리 471,"40,170,000","13,163,000",낙찰,"18,880,000",47.0%,2004-01-08,2004_1Q,3
울산 1계 2003-4466(4),답,답,답,울산,울주군,울산 울주군 온산읍 화산리 473-1,"9,936,000","3,256,000",낙찰,"4,010,000",40.4%,2004-01-08,2004_1Q,3
울산 6계 2003-4541,근린상가,근린상가,근린상가,울산,남구,울산 남구 신정동 936-57 신남시장 라동 1층 103호,"23,000,000","7,537,000",낙찰,"8,150,000",35.4%,2004-02-04,2004_1Q,3
울산 1계 2003-4602,전,전,전,울산,울주군,울산 울주군 상북면 궁근정리 543,"41,715,000","41,715,000",기각,0,0%,2004-05-27,2004_2Q,3
울산 4계 2003-4770(1),아파트상가,아파트상가,기타토지,울산,북구,울산 북구 화봉동 667-1 한우리아파트 상가동 지하층 106호,"14,000,000","2,936,000",낙찰,"4,000,000",28.6%,2004-04-12,2004_2Q,3
울산 4계 2003-4770(2),아파트상가,아파트상가,기타토지,울산,북구,울산 북구 화봉동 667-1 한우리아파트 상가동 지하층 107호,"83,000,000","17,406,000",낙찰,"21,000,000",25.3%,2004-04-12,2004_2Q,3
울산 4계 2003-4770(3),아파트상가,아파트상가,기타토지,울산,북구,울산 북구 화봉동 667-1 한우리아파트 상가동 지하층 108호,"15,000,000","3,146,000",낙찰,"4,000,000",26.7%,2004-04-12,2004_2Q,3
울산 1계 2003-5056,근린상가,근린상가,근린상가,울산,중구,울산 중구 성남동 254-4,"3,410,794,800","1,117,651,000",낙찰,"1,410,000,000",41.3%,2004-04-07,2004_2Q,3
울산 5계 2003-5285,다세대,다세대주택,다세대,울산,울주군,울산 울주군 온양읍 운화리 8-2 신광빌라 302호,"38,000,000","15,565,000",낙찰,"15,720,000",41.4%,2004-01-27,2004_1Q,3
울산 6계 2003-5292,아파트,아파트,아파트,울산,북구,울산 북구 천곡동 1020-21 일지리버아파트 314호,"60,000,000","24,576,000",낙찰,"30,840,000",51.4%,2004-01-06,2004_1Q,3
울산 5계 2003-5841,근린상가,근린상가,근린상가,울산,동구,울산 동구 일산동 576-9 정림빌라트 상가동 지하층1호,"24,000,000","5,034,000",낙찰,"5,610,000",23.4%,2004-04-19,2004_2Q,3
울산 4계 2003-5940,아파트,아파트,아파트,울산,남구,울산 남구 달동 571-1 삼공맨션 109호,"50,000,000","32,000,000",낙찰,"37,510,000",75.0%,2004-01-12,2004_1Q,3
울산 5계 2003-6400,단독주택,단독,단독주택,울산,동구,울산 동구 화정동 879-9,"126,170,350","64,600,000",낙찰,"81,620,000",64.7%,2004-05-17,2004_2Q,3
울산 3계 2003-6431,다세대,다세대주택,다세대,울산,중구,울산 중구 서동 59-6 남국타운 비동 201호,"47,000,000","30,080,000",낙찰,"32,430,000",69.0%,2004-04-20,2004_2Q,3
울산 4계 2003-6554,숙박시설,숙박시설,숙박시설,울산,울주군,울산 울주군 서생면 진하리 68-5,"593,701,165","303,975,000",낙찰,"319,700,000",53.8%,2004-04-12,2004_2Q,3
울산 6계 2003-6608,아파트,아파트,아파트,울산,동구,울산 동구 화정동 660-5 부광아트빌 에이동 101호,"82,000,000","52,480,000",낙찰,"64,270,000",78.4%,2004-01-06,2004_1Q,3
울산 5계 2003-6776,아파트,아파트,아파트,울산,남구,울산 남구 무거동 1183-1 삼호 101동 808호,"56,000,000","35,840,000",낙찰,"44,100,000",78.8%,2004-02-20,2004_1Q,3
울산 4계 2003-6813,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 웅촌면 고연리 1178-26,"1,254,825,500","642,470,000",낙찰,"762,666,000",60.8%,2004-05-10,2004_2Q,3
울산 4계 2003-6875,단독주택,단독,단독주택,울산,중구,울산 중구 교동 165-15,"145,257,540","74,372,000",기각,0,0%,2004-02-09,2004_1Q,3
울산 4계 2003-6974,아파트,아파트,아파트,울산,남구,울산 남구 신정동 1822-2 공업탑올림푸스아파트 409호,"95,000,000","76,000,000",기각,0,0%,2004-02-09,2004_1Q,3
울산 2계 2003-7038,오피스텔(상가),오피스텔,오피스텔(업무용),울산,중구,울산 중구 성남동 219-119 외3 울산훼미리타워 209호,"58,000,000","6,228,000",낙찰,"7,810,000",13.5%,2004-05-06,2004_2Q,3
울산 8계 2003-7304(1),답,답,답,울산,울주군,울산 울주군 온산읍 화산리 478,"45,702,000","29,249,280",낙찰,"35,555,000",77.8%,2004-01-30,2004_1Q,3
울산 8계 2003-7304(2),답,답,답,울산,울주군,울산 울주군 온산읍 화산리 489,"28,100,000","14,387,200",낙찰,"15,110,000",53.8%,2004-02-27,2004_1Q,3
울산 8계 2003-7304(3),답,답,답,울산,울주군,울산 울주군 온산읍 화산리 555,"17,262,000","8,838,150",낙찰,"10,030,000",58.1%,2004-02-27,2004_1Q,3
울산 4계 2003-7472,다세대,다세대주택,다세대,울산,울주군,울산 울주군 온산읍 덕신리 442-1 삼미빌라 102호,"38,000,000","15,565,000",낙찰,"16,600,000",43.7%,2004-01-12,2004_1Q,3
울산 3계 2003-7595,답,답,답,울산,울주군,울산 울주군 상북면 산전리 492-1,"5,089,000","2,084,440",낙찰,"2,220,000",43.6%,2004-01-14,2004_1Q,3
울산 7계 2003-7892,단독주택,단독,단독주택,울산,중구,울산 중구 교동 152-29,"50,276,860","16,474,000",낙찰,"18,750,100",37.3%,2004-02-19,2004_1Q,3
울산 4계 2003-7946(9),다세대,다세대주택,다세대,울산,남구,울산 남구 신정동 568-2 21세기빌 501호,"74,000,000","30,310,000",낙찰,"40,620,000",54.9%,2004-01-12,2004_1Q,3
울산 4계 2003-8703,아파트형공장,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 효문동 812-1 울산아파트형공장 1동 410호,"65,000,000","21,299,000",낙찰,"23,100,000",35.5%,2004-02-09,2004_1Q,3
울산 5계 2003-8710,근린주택,근린주택,근린주택,울산,남구,울산 남구 신정동 1238-2,"424,182,260","339,346,000",낙찰,"342,500,000",80.7%,2004-02-20,2004_1Q,3
울산 7계 2003-8918,근린상가,근린상가,근린상가,울산,남구,울산 남구 신정동 1165-6,"4,745,159,880","1,943,617,000",낙찰,"2,431,000,000",51.2%,2004-01-13,2004_1Q,3
울산 3계 2003-8956,단독주택,단독,단독주택,울산,동구,울산 동구 방어동 324-2,"42,697,900","21,861,320",낙찰,"22,500,000",52.7%,2004-01-14,2004_1Q,3
울산 1계 2003-9003,근린주택,근린주택,근린주택,울산,울주군,울산 울주군 온산읍 덕신리 292-3,"184,000,660","60,294,000",낙찰,"72,600,000",39.5%,2004-04-07,2004_2Q,3
울산 6계 2003-9058,아파트,아파트,아파트,울산,남구,울산 남구 옥동 200 옥동상아파크 802호,"73,000,000","37,376,000",낙찰,"47,720,000",65.4%,2004-05-03,2004_2Q,3
울산 4계 2003-9225,근린주택,근린주택,근린주택,울산,남구,울산 남구 선암동 161-2,"30,000,000","7,864,000",낙찰,"8,220,000",27.4%,2004-05-10,2004_2Q,3
울산 2계 2003-9522,아파트상가,아파트상가,기타토지,울산,중구,울산 중구 우정동 285-1 우정시장아파트상가 101호,"60,000,000","12,583,000",낙찰,"16,670,000",27.8%,2004-05-06,2004_2Q,3
울산 8계 2003-9645,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 102동 209호,"26,000,000","16,640,000",낙찰,"16,690,000",64.2%,2004-01-30,2004_1Q,3
울산 8계 2003-9720,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 102동 202호,"26,000,000","13,312,000",낙찰,"13,710,000",52.7%,2004-02-27,2004_1Q,3
울산 8계 2003-9744,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 201호,"26,000,000","13,312,000",낙찰,"14,650,000",56.3%,2004-02-27,2004_1Q,3
울산 8계 2003-9812,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 311호,"26,000,000","16,640,000",낙찰,"17,011,000",65.4%,2004-01-30,2004_1Q,3
울산 8계 2003-9935,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 211호,"26,000,000","16,640,000",낙찰,"16,680,000",64.2%,2004-01-30,2004_1Q,3
울산 8계 2003-9997,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 102동 310호,"26,000,000","16,640,000",낙찰,"16,700,000",64.2%,2004-01-30,2004_1Q,3
울산 8계 2003-10034,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 102동 401호,"25,000,000","16,000,000",낙찰,"16,050,000",64.2%,2004-01-30,2004_1Q,3
울산 4계 2003-10058,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 102동 403호,"25,000,000","8,192,000",낙찰,"9,300,000",37.2%,2004-03-10,2004_1Q,3
울산 8계 2003-10065,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 102동 412호,"25,000,000","16,000,000",낙찰,"16,100,000",64.4%,2004-01-30,2004_1Q,3
울산 8계 2003-10232,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 102동 110호,"25,000,000","16,000,000",낙찰,"16,680,000",66.7%,2004-01-30,2004_1Q,3
울산 8계 2003-10300,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 104호,"25,000,000","12,800,000",낙찰,"14,010,000",56.0%,2004-02-27,2004_1Q,3
울산 8계 2003-10331,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 107호,"25,000,000","16,000,000",낙찰,"16,110,000",64.4%,2004-02-27,2004_1Q,3
울산 8계 2003-10348,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 108호,"25,000,000","12,800,000",낙찰,"15,380,000",61.5%,2004-03-25,2004_1Q,3
울산 8계 2003-10386,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 112호,"25,000,000","12,800,000",유찰,0,0%,2004-05-20,2004_2Q,3
울산 8계 2003-10423,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 204호,"26,000,000","13,312,000",낙찰,"15,380,000",59.2%,2004-03-25,2004_1Q,3
울산 8계 2003-10553,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 101동 412호,"25,000,000","16,000,000",낙찰,"16,310,000",65.2%,2004-02-27,2004_1Q,3
울산 1계 2003-10676,근린상가,근린상가,근린상가,울산,남구,울산 남구 달동 866-3,"3,280,907,990","1,075,088,000",낙찰,"1,144,000,000",34.9%,2004-04-07,2004_2Q,3
울산 8계 2003-10768,다세대,다세대주택,다세대,울산,울주군,울산 울주군 온산읍 덕신리 427-5 다우빌라 301호,"24,000,000","9,830,400",낙찰,"12,000,000",50.0%,2004-02-27,2004_1Q,3
울산 8계 2003-10898,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 205호,"26,000,000","10,649,600",낙찰,"14,510,000",55.8%,2004-06-22,2004_2Q,3
울산 6계 2003-10904,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 206호,"26,000,000","13,312,000",낙찰,"13,490,000",51.9%,2004-03-04,2004_1Q,3
울산 8계 2003-10966,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 212호,"26,000,000","16,640,000",낙찰,"16,900,000",65.0%,2004-02-27,2004_1Q,3
울산 8계 2003-10997,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 102호,"25,000,000","16,000,000",낙찰,"16,110,000",64.4%,2004-02-27,2004_1Q,3
울산 5계 2003-11037,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 106호,"25,000,000","16,000,000",낙찰,"16,500,000",66.0%,2004-01-27,2004_1Q,3
울산 8계 2003-11112,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 403호,"25,000,000","12,800,000",유찰,0,0%,2004-05-20,2004_2Q,3
울산 8계 2003-11167,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 408호,"25,000,000","12,800,000",낙찰,"15,100,000",60.4%,2004-03-25,2004_1Q,3
울산 8계 2003-11174,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 409호,"25,000,000","16,000,000",낙찰,"16,110,000",64.4%,2004-02-27,2004_1Q,3
울산 8계 2003-11204,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 413호,"25,000,000","12,800,000",낙찰,"15,150,000",60.6%,2004-03-25,2004_1Q,3
울산 8계 2003-11211,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 412호,"25,000,000","12,800,000",낙찰,"15,380,000",61.5%,2004-03-25,2004_1Q,3
울산 5계 2003-11310,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 310호,"26,000,000","13,312,000",낙찰,"13,670,000",52.6%,2004-02-20,2004_1Q,3
울산 7계 2003-11334,연립,연립주택,연립·빌라,울산,울주군,울산 울주군 온산읍 덕신리 185-6 용창원룸 103동 312호,"26,000,000","13,312,000",낙찰,"14,120,000",54.3%,2004-01-13,2004_1Q,3
울산 4계 2003-11389,단독주택,단독,단독주택,울산,동구,울산 동구 전하동 550-59,"99,255,800","63,524,000",낙찰,"68,800,000",69.3%,2004-01-12,2004_1Q,3
울산 1계 2003-11419(2),아파트,아파트,아파트,울산,울주군,울산 울주군 웅촌면 대복리 302 장백공공임대아파트 703동 1308호,"35,000,000","14,336,000",낙찰,"17,520,000",50.1%,2004-03-09,2004_1Q,3
울산 1계 2003-11419(4),아파트,아파트,아파트,울산,울주군,울산 울주군 웅촌면 대복리 302 장백공공임대아파트 704동 1206호,"35,000,000","22,400,000",낙찰,"26,100,000",74.6%,2004-01-08,2004_1Q,3
